,Address,Account..,Account.Name,Title.Owner.Account..,Physical.Loc.Site..,Lat,Lon
405,"48 E 81ST ST, New York, NY 10028",298526,OSHERANNETTE MD,298526,466559,40.7771064,-73.9604353
406,"520 EAST 72ND ST, New York, NY 10021",298527,BARRY KLYDE MD,1-1WCVQSZB,466557,40.766117,-73.9527438
407,"20 W 13TH ST, New York, NY 10011",298531,PFLUM FRANCIS MD,298531,466572,40.7356327,-73.9954573
408,"210 CANAL ST RM 203, New York, NY 10013",298532,CHE BI HOON MD,298532,466575,40.716974,-73.9989599
409,"20 PARK AVE, New York, NY 10016",298534,AST FREDERICK MD,298534,466581,40.7480512,-73.9811239
410,"79 E 79TH ST, New York, NY 10075",298535,GRUENSPAN HARRY MD,298535,466584,40.7761383,-73.9609884
411,"12 W 72ND ST, New York, NY 10023",299980,WEILL CORNELL MEDICAL ASSOCIATES,147226,470861,40.776434,-73.9771489
412,"41 MOTT ST FL 2, New York, NY 10013",300398,EDWARD V CHAN MD,300398,472100,40.71515,-73.999003
413,"345 E 37TH ST RM 305, New York, NY 10016",301887,MADISON BREAST IMAGING,301887,476601,40.7463691,-73.9731773
414,"635 MADISON AVE FL 16TH, New York, NY 10022",301892,MEDICAL IMAGING OF MANHATTAN LLC,306314,476620,40.7637152,-73.9709963
415,"75 PARK PL, New York, NY 10007",302162,MAXWELL PARTNERS LLC,302162,477440,40.7144626,-74.0109797
416,"159 E 74TH ST, New York, NY 10021",302692,HANNA JESIONOWSKA MD,302692,479046,40.7717114,-73.9605323
417,"325 WEST 15TH ST, New York, NY 10011",302755,BETH ISRAEL COMPREHENSIVE CANCER CENTER,296045,479232,40.7411653,-74.0033708
418,"59 E 54TH ST RM 63, New York, NY 10022",303333,RAUFA FAROQUI MD PC,303333,481001,40.7602037,-73.9728054
419,"50 E 77TH ST, New York, NY 10075",303757,AMALIA C KELLY & CRISTINA MATERA-ABOUZAHR PHYSICIANS PA,303757,482266,40.7746985,-73.962729
420,"120 E 34TH ST, New York, NY 10016",304423,MIDTOWN UROLOGICAL ASSOCIATES,304423,484220,40.7464441,-73.9802022
421,"1317 3RD AVE FL 4, New York, NY 10021",304724,MIRIAM LEVY-RAVITCH MD,301892,485147,40.7718646,-73.9586478
422,"425 E 68TH ST, New York, NY 10065",304751,MEMORIAL SLOAN KETTERING CANCER CENTER,1727201,485234,40.764881,-73.956424
423,"1107 5TH AVE, New York, NY 10128",304913,J VICTOR REYNIAK MD PC,304913,485733,40.7850227,-73.9575452
424,"604 2ND AVE, New York, NY 10016",304991,KINGS HWY RAD MGT LLC CO DOVE HEALTHCARE MGT INC,304991,1092349,40.7441079,-73.9759832
425,"38-44 EAST 30TH ST, New York, NY 10016",306587,MID-MANHATTAN PHYSICIAN,306587,490745,40.7445797,-73.9839001
426,"315 W 57TH ST, New York, NY 10019",306761,LILLIAN D NASH MD,306761,491265,40.7673801,-73.9837605
427,"55 E 9TH ST, New York, NY 10003",307863,UROLOGICAL ASSOC,307863,494568,40.7317415,-73.9927822
428,"25 CENTRAL PARK W, New York, NY 10023",309540,CYRUS A ASSADI MD PC,309540,499618,40.7702901,-73.9805456
429,"345 E 37TH ST RM 204, New York, NY 10016",309846,CORINTHIAN DIAG RADIOLOGY,309846,500524,40.7463691,-73.9731773
430,"944 PARK AVE, New York, NY 10028",311967,ALLIED MEDICAL MANAGEMENT CORP,311967,506809,40.7773877,-73.9597006
431,"101 AVENUE OF THE AMERICAS, New York, NY 10013",312945,LOCAL 32 BJ HEALTH CENTER,312945,509787,40.7234213,-74.0054532
432,"768 PARK AVE, New York, NY 10021",315352,ADAM ROMOFF & SUZANNE YALE MDS,315352,516847,40.7716168,-73.9637472
433,"333 E 30TH ST, New York, NY 10016",315355,KIPS BAY MEDICAL SERVICES INC,315355,516856,40.7419947,-73.9757191
434,"68 BAYARD ST, New York, NY 10013",315365,ROLAND NYEIN MD PC,315365,516883,40.7155808,-73.9980982
435,"1435 BROADWAY FL 4, New York, NY 10018",315388,LOCAL 400 MEMORIAL CLINIC,315388,516950,40.7546795,-73.9870291
436,"1126 PARK AVE, New York, NY 10128",315404,JONATHAN SCHER MD LLC,315404,517001,40.7830522,-73.9554838
437,"159 E 69TH ST, New York, NY 10021",315408,JONATHAN A KORN MD &,315408,517013,40.7682765,-73.9626394
438,"157 E 72ND ST, New York, NY 10021",315461,ROBERT W DILLON MD,315461,517170,40.7702246,-73.9610093
439,"945 FIFTH AVENUE, New York, NY 10021",315506,ROSENBAUM SILVERSTONE &,315506,517314,40.7747752,-73.9648993
440,"150 PARK ROW, New York, NY 10007",315507,METROPOLITAN CORRECTIONAL CTR,315507,517313,40.7131294,-74.001505
441,"114 E 90TH ST, New York, NY 10128",316152,LEONARD BIEL JR MD,316152,520147,40.7821142,-73.9544199
442,"21 E 90TH ST, New York, NY 10128",316195,JAY BAUMAN  MD,316195,1590881,40.7836624,-73.9571582
443,"416 E 55TH ST, New York, NY 10022",316677,MRSI MANAGEMENT INC,316677,521807,40.7562601,-73.9629144
444,"1 POLICE PLAZA - ROOM 1016, New York, NY 10038",318042,NYC POLICE HEADQUARTERS,318042,568881,40.7120557,-74.0023773
445,"1140 YORK AVE OFC P1, New York, NY 10065",318043,CLEMENT M BARONE MD PC,318043,568882,40.7612953,-73.9578005
446,"1160 PARK AVE, New York, NY 10128",318044,JAFFIN MOSS CHERRY MD PC,146362,568890,40.7843039,-73.9547643
447,"1045 PARK AVE, New York, NY 10028",318047,BARBARA EDELSTEIN MD,318047,568896,40.7802712,-73.9567847
448,"875 PARK AVE, New York, NY 10075",318054,WAYNE DECKER MD,318054,568923,40.7745604,-73.9609134
449,"510 E 62ND ST, New York, NY 10065",318063,ANIMAL MEDICAL CENTER,318063,568954,40.7601478,-73.9579786
450,"125 E 72ND ST, New York, NY 10021",318072,ISADORE ROSENFELD M D,318072,568982,40.7707802,-73.9622031
451,"260 E 67TH ST, New York, NY 10065",318073,RENEE SOLOW MD,318073,568987,40.7655494,-73.9611052
452,"338 E 30 ST, New York, NY 10016",318074,CHARLES H DEBROVNER MD PC,318074,568989,40.7413875,-73.9762191
453,"55 EAST 34TH STREET, New York, NY 10016",318075,PREVENTIVE MEDICINE INSTITUTE,318075,568991,40.747627,-73.9817633
454,"550 1ST AVE, New York, NY 10016",318083,NEW YORK UNIVERSITY LANGONE MEDICAL CENTER,1684240,1586370,40.7421182,-73.9739578
455,"660 1ST AVE, New York, NY 10016",318083,NEW YORK UNIVERSITY LANGONE MEDICAL CENTER,1684240,2241713,40.7459598,-73.971583
456,"31ST & E RIVER DR 6FL RM 6F, New York, NY 10016",318083,NEW YORK UNIVERSITY LANGONE MEDICAL CENTER,1802866,1776928,33.200597,-91.6543178
457,"535 E 70TH ST, New York, NY 10021",319222,HOSPITAL FOR SPECIAL SURGERY,319222,572530,40.7649072,-73.9523764
458,"622 W 168TH ST-PH1630, New York, NY 10032",343010,TRUSTEES OF COLUMBIA UNIVERSITY,916025,643348,40.8413739,-73.9410698
459,"1111 AMSTERDAM AVE, New York, NY 10025",343187,MOUNT SINAI ST LUKES,145910,643706,40.8055483,-73.9613152
460,"114TH ST & AMSTERDAM AVE, New York, NY 10025",343187,MOUNT SINAI ST LUKES,145910,1943053,40.6844169,-73.8280149
461,"115TH ST & AMSTERDAM AVE, New York, NY 10025",343187,MOUNT SINAI ST LUKES,157162,1943055,40.7879058,-73.8524949
462,"425 E 61ST ST FL 6, New York, NY 10065",343302,NEW YORK CARDIOLOGY ASSOCIATES PC,343302,2003632,40.7606262,-73.9591725
463,"222 E 68TH ST, New York, NY 10065",343345,LICHY & KOLB MDS,343345,644125,40.7666558,-73.9617554
464,"133 E 58TH ST STE 301, New York, NY 10022",345033,JAMES A BLAKE MD,345033,1773164,40.7619525,-73.9689326
465,"133 E 58TH STE STE 301, New York, NY 10022",345033,JAMES A BLAKE MD,345033,648935,40.7619525,-73.9689326
466,"134 E 93RD ST, New York, NY 10128",405278,EASTSIDE WOMENS OB GYN,405278,712582,40.7839082,-73.9526021
467,"1015 MADISON AVE RM 302, New York, NY 10075",414753,REGINALD PUCKETT MD,414753,715316,40.775782,-73.962111
468,"425 E 61 ST, New York, NY 10021",434337,NEW YORK PRESBYTERIAN WEILL CORNELL MEDICAL CENTER,296043,725498,40.7606262,-73.9591725
469,"241 E 86TH ST APT 2D, New York, NY 10128",438844,MOUNT SINAI ASSOCIATES IN INTERNAL MEDICINE,438844,1685990,40.778342,-73.952308
470,"315 W 57TH ST STE LL4, New York, NY 10019",460846,PARK WEST RADIOLOGY,306314,1598995,40.7673801,-73.9837605
471,"19 BEEKMAN ST FL 3, New York, NY 10038",465695,SEAPORT ORTHOPAEDIC ASSOCIATES,465695,1779229,40.710739,-74.006303
472,"304 PARK AVE S FL 6, New York, NY 10010",473669,PATH MEDICAL PC,473669,1731737,40.7401583,-73.9869664
473,"205 E 64TH ST, New York, NY 10065",479400,MEMORIAL SLOAN KETTERING IRIS CANTOR DIAGNOSTIC CENTER,306314,1079637,40.7645878,-73.9634965
474,"525 PARK AVE, New York, NY 10021",479824,PARK AVENUE RADIOLOGISTS,306314,5325515,40.7638134,-73.9687005
475,"400 E 34TH ST, New York, NY 10016",483015,RUSK INSTITUTE OF REHABILITATION MEDICINE,483015,783254,40.7431146,-73.9730823
476,"160 E 53RD ST, New York, NY 10022",523436,MEMORIAL SLOAN KETTERING CANCER CENTER ROCKERFELLER OUTPATIENT PAVILION,1727201,805493,40.7575768,-73.970062
477,"160 7TH AVE S, New York, NY 10014",528195,GATTEREAU & EDWARDS MD PC,528195,807410,40.7354663,-74.0020031
478,"461 PARK AVE S, New York, NY 10016",532983,ELM UROLOGY ASSOCIATES PC,532983,809388,40.7451963,-73.9823169
479,"1300 YORK AVE, New York, NY 10065",545285,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY,147226,1584881,40.764991,-73.95479
480,"520 1ST AVE, New York, NY 10016",546405,NEW YORK MED EXAMINERS OFFICE,546405,816652,40.7412595,-73.9746112
481,"62 CROSBY ST, New York, NY 10012",607378,RICHARD M WIND MD,607378,844922,40.7223524,-73.9984749
482,"516 E 72ND ST, New York, NY 10021",609220,CITIGROUP BIOMEDICAL IMAGING CENTER AT WEILL CORNELL MEDICAL COLLEGE,409033,845707,40.7663105,-73.9530193
483,"16 EAST 60TH STREET, New York, NY 10022",623211,COLUMBIA PRESBYTERIAN,623211,850302,40.7642428,-73.9713743
484,"140 4TH AVE, New York, NY 10003",630591,PARK SOUTH IMAGING HOLDINGS LP,630591,884052,40.7337304,-73.9900339
485,"627 W 165TH ST, New York, NY 10032",636286,NEW YORK & PRESBYTERIAN HOSPITAL,296043,901302,40.8401438,-73.9423739
486,"171 E 84TH ST, New York, NY 10028",652745,NOVICK IMAGING ENTERPRISES LLC,652745,866095,40.7778496,-73.9553043
487,"307 E 63RD ST, New York, NY 10065",654633,INNER IMAGING LLC,654633,866875,40.7629757,-73.961721
488,"635 MEDICINE AVE, New York, NY 10022",655986,REPRODUCTIVE MEDICINE OF NEW YORK,655986,867422,40.7637152,-73.9709963
489,"35 E 85TH ST, New York, NY 10128",658398,MARATHON MEDICAL PC,145729,1427297,40.7800902,-73.9589208
490,"534 W 135TH ST FRNT 2, New York, NY 10031",666870,CHARLES RANGEL COMMUNITY HEALTH CENTER,666870,871041,40.8196065,-73.954697
491,"380 2ND AVE RM 303, New York, NY 10010",671485,PAUL J BETSCHART DPM PC,671485,872996,40.7369813,-73.9813485
492,"475 E 72ND ST, New York, NY 10021",681088,RICHARD STERN MD,681088,876277,40.7674573,-73.9540295
493,"1425 MADISON AVE, New York, NY 10029",682866,MOUNT SINAI HOSPITAL,409033,876848,40.7886376,-73.9524223
494,"425 E 61TH ST, New York, NY 10065",685231,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY,296043,877410,40.7606262,-73.9591725
495,"232 SHERMAN AVE, New York, NY 10034",688284,BIALINES A ESPINOSA MD,688284,878253,40.8661402,-73.9199539
496,"7 IRVING PLACE, New York, NY 10003",696678,PHILLIPS AMBULATORY CARE CENTER,696678,880731,40.7342396,-73.9885767
497,"530 1ST AVE, New York, NY 10016",698214,NEW YORK UNIVERSITY LANGONE MEDICAL CENTER,1-1NFW5,887806,40.7413995,-73.9744151
498,"210 CENTRAL PARK S, New York, NY 10019",701973,OLIVIA LEMEND MD,701973,886683,40.7669838,-73.9800186
499,"306 W 106TH ST, New York, NY 10025",705819,KEVIN L MARTIN MD,705819,1659397,40.80165,-73.969325
500,"510 E 70TH ST 4TH FLR RM K415, New York, NY 10021",713855,ARTHRITIS MEDICAL CENTER OF THE CENTRAL COAST,713855,1760378,40.765131,-73.9541762
501,"21 E 69TH ST, New York, NY 10021",727774,CENTER FOR HUMAN REPRODUCTION,727774,893603,40.7698324,-73.9663243
502,"328 E 75TH ST, New York, NY 10021",728130,UNIVERSAL IMAGING DIAG GRP LLC,728130,893849,40.769891,-73.9554071
503,"225 PARK AVE S, New York, NY 10003",731513,PORT AUTHORITY OF NY & NJ,731513,895410,40.7371329,-73.9879502
504,"158 E 84TH ST, New York, NY 10028",737072,PARK EAST CARDIOVASCULAR,1017979,1091846,40.7775805,-73.9556234
505,"645 10TH AVE, New York, NY 10036",750305,RYAN CHELSEA CLINTON COMMUNITY HEATLH CENTER,750305,935951,40.7620225,-73.9941366
506,"286 FT WASHINGTON AVE STE 1A, New York, NY 10032",756281,WASHINGTON HEIGHTS UROLOGY PC,756281,1729128,40.8447149,-73.9404367
507,"280 HENRY ST, New York, NY 10002",761802,BETANCES HEALTH CENTER,761802,936187,40.7135701,-73.9836457
508,"791 PARK AVE, New York, NY 10021",777029,PHILIP WEINTRAUB MD,777029,936723,40.7720886,-73.9627652
509,"254 CANAL ST RM 3001, New York, NY 10013",783703,MARCUS LOO MD,783703,1657740,40.7183811,-74.0009541
510,"955 PARK AVE, New York, NY 10028",783705,PETER SAILON MD,783705,940833,40.7772381,-73.95892
511,"205 E 78TH ST, New York, NY 10075",784186,JANUSZ PLAWNER MD,784186,941208,40.7735677,-73.9574003
512,"317 E 34TH ST, New York, NY 10016",794408,ROY G GERONEMUS MD PC,794408,954117,40.7446882,-73.9749319
513,"4 E 95TH ST, New York, NY 10128",822670,JILL FISHBANE-MAYER MD,822670,979179,40.7868163,-73.9557515
514,"160 E 32ND ST STE 101, New York, NY 10016",843792,NEW YORK METROPOLITAN LITHOTRIPTOR ASSOCIATES PC,843792,1010284,40.7446827,-73.9800115
515,"144 4TH AVE, New York, NY 10003",843873,UNION SQUARE DIAGNOSTIC IMAGING,306314,1548648,40.7338318,-73.9900818
516,"1021 PARK AVE, New York, NY 10028",844416,CARMINE PETRACCA,844416,1011717,40.7794718,-73.9572669
517,"67 IRVING PL FL 8, New York, NY 10003",870769,DAVID S FELDMAN MD PC,870769,1069179,40.736696,-73.9870203
518,"150 E 32ND ST FL 2, New York, NY 10016",873908,NEW YORK UNIVERSITY,698214,1070242,40.7448166,-73.9804195
519,"123 W 86TH ST, New York, NY 10024",887482,ELLEN BLYE & ELLIOT J ARONS MDS PC,887482,1082149,40.7870704,-73.9729362
520,"1045 5TH AVE, New York, NY 10028",887496,SAMI S DAVID MD,887496,1084628,40.7811743,-73.9604209
521,"121 E 60TH ST, New York, NY 10022",887627,ROBERT L BARD MD PC,887627,1098701,40.7632531,-73.9682872
522,"115 E 86TH ST, New York, NY 10028",898482,JEFFREY H GRAF MD,898482,1287827,40.7800255,-73.9561419
523,"125 EAST 63RD ST, New York, NY 10065",904006,NARGESS AHGHARIAN MD & ELLEN MANOS MD,904006,1350032,40.7651694,-73.9667031
524,"320 E 15TH ST, New York, NY 10003",909004,STRANG CLINIC,909004,1100941,40.7324833,-73.9836626
525,"61 E 86TH ST, New York, NY 10028",939926,JOAN BERMAN & SHARON DIAMOND MDS,939926,1326878,40.7807591,-73.9579098
526,"128 MOTT ST STE 701, New York, NY 10013",940786,WINDSOR TING MD,940786,1392309,40.7185156,-73.996455
527,"207 E 57TH ST APT 17B, New York, NY 10022",960740,ROBERT SEGAL MD,960740,1817196,40.7602341,-73.9670198
528,"161 MADISON AVE RM 4SW, New York, NY 10016",966721,MIDTOWN REPRODUCTIVE MED PC,1136512,1240612,40.7467518,-73.9833473
529,"488 MADISON AVE FL 1220, New York, NY 10022",968960,SCHAFFER SCHONHOLZ & DROSSMAN LLP,297866,2589828,40.7589074,-73.9752997
530,"930 5TH AVE, New York, NY 10021",978126,RADOSLAV JOVANOVIC MD LLC,978126,1430637,40.7738274,-73.9658238
531,"251 E 33RD ST  5TH FL, New York, NY 10016",978519,MARGARET NACHTIGALL MD,978519,1494812,40.7444555,-73.9766898
532,"220 W 72ND ST, New York, NY 10023",1047951,CITY VETERINARY CARE,1047951,1371882,40.7788693,-73.9828882
533,"700 W 180TH ST, New York, NY 10033",1064040,MARIO B CASTILLO MD,1064040,1515106,40.8495657,-73.9369327
534,"425 5TH AVE FL 4, New York, NY 10016",1070451,COMPREHENSIVE HEALTHCARE,1070451,1653168,40.751034,-73.9822454
535,"217 GRAND STREET, New York, NY 10013",1119913,KENNETH TAM MD,1119913,1429406,40.7186792,-73.9961107
536,"14 W 23RD ST, New York, NY 10010",1345777,KIMA CENTER,1345777,1619194,40.7415725,-73.9903719
537,"110 E 59TH ST RM 9B, New York, NY 10022",1387580,MARK L MEYER MD PLLC,1017979,1843506,40.7623427,-73.9694002
538,"106 E 76TH ST, New York, NY 10021",145447,LENOX HILL HOSPITAL,1017979,1875169,40.7732977,-73.9615841
539,"107 E 76TH STREET, New York, NY 10021",145447,LENOX HILL HOSPITAL,145447,535276,40.7735763,-73.9614229
540,"215 W 125TH ST, New York, NY 10027",145837,NYC HEALTH & HOSPITALS CORP,145837,542492,40.8096896,-73.9488864
541,"45 E 85TH ST, New York, NY 10028",146245,OB-GYN ASSOCIATES,146245,564991,40.7799271,-73.9581623
542,"885 PARK AVE, New York, NY 10021",146328,AUSTIN ABRAMSON MD,146328,882382,40.7750092,-73.9605093
543,"726 BROADWAY, 2ND FL STE 221, New York, NY 10003",146371,NYU HOSPITALS CENTER,318083,534307,40.7293173,-73.9932046
544,"177 FT WASHINGTON AVE, New York, NY 10032",146642,COLUMBIA UNIVERSITY,146642,535251,40.8415651,-73.9430332
545,"506 LENNOX AVE, New York, NY 10037",146809,HARLEM HOSPITAL CENTER,146809,535240,40.8141114,-73.939827
546,"101 MADISON AND FIFTH AVE, New York, NY 10029",147009,MOUNT SINAI HOSPITAL,1-1NFW5,1375323,40.8171779,-73.9344679
547,"7 DIVISION 2ND FLOOR, New York, NY 10002",147063,CYNTHIA WU  MD,1-1WCVQSZB,525751,40.713911,-73.9970748
548,"16 EAST 60TH STREET SUITE 321, New York, NY 10021",147097,COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK,147097,1336324,40.7642428,-73.9713743
549,"161 FORT WASHINGTON AVENUE, New York, NY 10032",147097,COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK,147097,564938,40.8408017,-73.9433196
550,"3959 BROADWAY BHS-ROOM 1-115, New York, NY 10032",147097,COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK,147097,564934,40.7799459,-73.9812721
551,"215 EAST 95TH STREET, New York, NY 10128",147176,NEW YORK UNIV,386546,533111,40.7844236,-73.9485762
552,"425 E 61ST ST, New York, NY 10021",147226,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY,147226,904105,40.7606262,-73.9591725
553,"1305 YORK AVE 6TH FL, New York, NY 10021",147226,WEILL MEDICAL COLLEGE OF CORNELL UNIVERSITY,685231,1542674,40.7655912,-73.9551881
554,"16 EAST 16TH STREET, New York, NY 10003",147365,SIDNEY HILLMAN HEALTH CENTER,147365,541681,40.7367625,-73.9918868
555,"630 W 168TH STREET, New York, NY 10032",157164,TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK,1-1WCVQSZB,930484,40.8409549,-73.941459
556,"101 1ST ST (5TH AND MADISON), New York, NY 10029",203566,MOUNT SINAI HOSPITAL,1018587,711296,40.7909313,-73.9527082
557,"1470 MADISON AVENUE, New York, NY 10029",203566,MOUNT SINAI HOSPITAL,145729,708677,40.7908768,-73.9519951
558,"101ST ST BETWEEN MADISON & 5TH, New York, NY 10029",203566,MOUNT SINAI HOSPITAL,145729,535192,40.79031,-73.9521
559,"5 E 102ND ST, New York, NY 10029",203566,MOUNT SINAI HOSPITAL,203566,1595480,40.791484,-73.9520122
560,"155 CANAL ST, New York, NY 10013",290627,CP ADVANCED IMAGING PLLC,290627,1717909,40.7165585,-73.9962714
561,"519 E 72ND STREET, New York, NY 10021",293306,EAST RIVER MEDICAL IMAGING PC,1720547,638604,40.7667349,-73.9526466
562,"3 EAST 75TH STREET, New York, NY 10021",293306,EAST RIVER MEDICAL IMAGING PC,1720547,1276423,40.7743448,-73.9648893
563,"7 W 34TH ST, New York, NY 10001",295990,HIP HEALTH PLAN OF NEW YORK,295990,458044,40.7490165,-73.9852986
564,"170 W 12TH STREET, New York, NY 10011",296041,ST VINCENTS HOSPITAL,296041,1263163,40.7367856,-74.000036
565,"170 W 12TH ST, New York, NY 10011",296041,ST VINCENTS HOSPITAL,296041,1262084,40.7367856,-74.000036
566,"411 E 67TH STREET, New York, NY 10021",296042,MEMORIAL SLOAN KETTERING CANCER CENTER,1727201,458278,40.7645597,-73.9579285
567,"410 E 68TH STREET, New York, NY 10021",296042,MEMORIAL SLOAN KETTERING CANCER CENTER,296042,458282,40.7647864,-73.957124
568,"435 EAST 67TH STREET, New York, NY 10021",296042,MEMORIAL SLOAN KETTERING CANCER CENTER,296042,458279,40.7643195,-73.9571928
569,"622 WEST 168TH STREET, New York, NY 10032",296043,NEW YORK PRESBYTERIAN WEILL CORNELL MEDICAL CENTER,1790489,1437894,40.841311,-73.94067
570,"710 W 168TH ST NI-10, New York, NY 10032",296043,NEW YORK PRESBYTERIAN WEILL CORNELL MEDICAL CENTER,2065844,1858670,40.8421711,-73.9429382
571,"177 FORT WASHINGTON AVE, New York, NY 10022",296043,NEW YORK PRESBYTERIAN WEILL CORNELL MEDICAL CENTER,296043,726480,40.8415651,-73.9430332
572,"88TH ST & EAST END AVE, New York, NY 10128",296045,MOUNT SINAI BETH ISRAEL,296045,458319,40.8112109,-74.0112358
573,"237 EAST 20TH STREET, New York, NY 10003",298529,EDWARD MERKER MD,298529,466566,40.7363988,-73.9827504
574,"115 E 86TH, New York, NY 10028",301362,NEW YORK CARDIAC DIAGNOSTIC,301362,475016,40.7800255,-73.9561419
575,"32 WEST 18TH ST 5TH FL, New York, NY 10011",302390,DANIEL CLEMENT MD PC,302390,478113,40.7390659,-73.9937922
576,"660 FIRST AVE 5TH FL RM 500, New York, NY 10016",302516,NY UNIV SCHOOL OF MEDICINE,850655,478498,40.7459598,-73.971583
577,"1016 FIFTH AVENUE, New York, NY 10028",305675,M FATEH & K SULTAN MDS PC,305675,488016,40.7793023,-73.9615353
578,"23 WALL STREET, New York, NY 10260",308969,MORGAN TRUST,308969,497888,40.706795,-74.0104803
579,"2 MOTT STREET, New York, NY 10013",310746,EDWARD K MOK MD,310746,503168,40.7138425,-73.998498
580,"425 W 59TH STREET SUITE 60, New York, NY 10019",310961,WEST SIDE RADIOLOGY ASSOCIATES PC,310961,503808,40.7700721,-73.9858725
581,"1790 BROADWAY SUITE 1100, New York, NY 10019",310961,WEST SIDE RADIOLOGY ASSOCIATES PC,310961,706515,40.7667856,-73.9813879
582,"945 FIFTH AVE, New York, NY 10021",315506,ROSENBAUM SILVERSTONE &,315506,517316,40.7747752,-73.9648993
583,"726 BROADWAY FL 2, New York, NY 10003",318083,NEW YORK UNIVERSITY LANGONE MEDICAL CENTER,290003,1634923,40.7293173,-73.9932046
584,"125 WORTH STREET, New York, NY 10013",318084,NEW YORK CITY HEALTH & HOSPITALS,318084,569018,40.7157444,-74.002515
585,"123 LAFAYETTE ST - 6TH FLOOR, New York, NY 10013",334130,SINOG MEDICAL ASSOCIATES PC,1732991,623672,40.7186627,-74.0000414
586,"225 E 64TH STREET, New York, NY 10021",343209,RONALD D BLATT MD PC,343209,643756,40.7642745,-73.9628016
587,"1070 PARK AVE STE 1A, New York, NY 10128",539029,MIKLOS TOTH MD,539029,812673,40.7814545,-73.9569684
588,"139 E STREET, New York, NY 10016",717440,LEXINGTON VET GROUP,717440,889408,40.7460842,-73.9804977
589,"622 WEST 168TH ST, New York, NY 10032",725409,COLUMBIA UNIVERSITY,1092643,892521,40.841311,-73.94067
590,"1150 ST NICHOLS AVE, New York, NY 10032",731096,MOLECULAR GENETICS,731096,895237,40.8406148,-73.9392427
591,"301 E 55TH ST, New York, NY 10022",733150,MEMORIAL SLOAN KETTERING CANCER CENTER DISTRIBUTION CENTER,296042,1403718,40.7580242,-73.9653497
592,"109 EAST 38TH STREET, New York, NY 10016",783704,JACOB HEYMAN MD PC,1-1NFW5,940831,40.7493932,-73.9785723
593,"445 W 58TH ST, New York, NY 10019",845978,ST LUKES ROOSEVELT,343187,1012756,40.7692822,-73.9865679
594,"31ST ST AND EAST RIVER DR, New York, NY 10016",850655,NEWYORK PRESBYTERIAN BROOKLYN METHODIST HOSPITAL,1684240,1626480,40.7457903,-73.983508
595,"123 LAFAYETTE ST  6TH FLOOR, New York, NY 10013",898589,MANSY CORPORATION,898589,1097372,40.7186627,-74.0000414
596,"650 FIRST AVENUE, New York, NY 10016",917586,MURRAY HILLS RADIOLOGY & MAMMOGRAPHY PC,306314,1264686,40.7457608,-73.971586
597,"271 AVE C APT 6G, New York, NY 10009",949356,JOCELYN GREENIDGE MD,1-1WCVQSZB,1221126,40.7297381,-73.9752664
598,"623 W 207TH ST OFC 12, New York, NY 10034",992809,FOX MEDICAL PC,992809,1793606,40.868251,-73.921196
